0,da,'Danish',Danish
1,de,'German',German
3,dz,'Dzongkha',Dzongkha
4,ee,'Ewe',Ewe
5,el,'Greek',Greek
6,en,'English',English
7,eo,'Esperanto',Esperanto
8,es,'Spanish',Spanish
9,et,'Estonian',Estonian
10,eu,'Basque',Basque
11,ae,'Avestan',Avestan
12,af,'Afrikaans',Afrikaans
13,aa,'Afar',Afar
14,ab,'Abkhaz',Abkhazian
15,am,'Amharic',Amharic
16,an,'Aragonese',Aragonese
17,ak,'Akan',Akan
18,av,'Avaric',Avaric
19,ar,'Arabic',Arabic
20,as,'Assamese',Assamese
21,ay,'Aymara',Aymara
22,az,'Azeri',Azerbaijani
23,fa,'Persian (Farsi)',Persian
180,fil,'Filipino',Filipino
181,zh-TW,'Chinese (Traditional)',Chinese
182,zh-CN,'Chinese (Simplified)',Chinese
